filename,class_name,original_folder,file_path,split,final_file_path
Tr-pi_1126.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1126.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1126.npz
Tr-no_1099.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1099.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1099.npz
Tr-pi_607.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_607.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_607.npz
Tr-no_565.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_565.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_565.npz
Tr-gl_1018.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1018.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1018.npz
Tr-gl_292.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_292.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_292.npz
Tr-gl_1260.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1260.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1260.npz
Tr-aug-me_80.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_80.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_80.npz
Tr-no_559.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_559.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_559.npz
Tr-no_902.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_902.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_902.npz
Tr-no_656.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_656.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_656.npz
Tr-no_496.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_496.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_496.npz
Tr-no_982.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_982.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_982.npz
Tr-pi_1017.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1017.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1017.npz
Tr-no_239.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_239.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_239.npz
Tr-no_101.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_101.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_101.npz
Tr-pi_277.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_277.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_277.npz
Tr-pi_652.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_652.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_652.npz
Tr-no_1082.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1082.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1082.npz
Tr-gl_435.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_435.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_435.npz
Tr-pi_1019.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1019.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1019.npz
Tr-no_876.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_876.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_876.npz
Tr-pi_713.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_713.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_713.npz
Tr-gl_1206.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1206.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1206.npz
Tr-gl_1319.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1319.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1319.npz
Tr-pi_1098.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1098.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1098.npz
Tr-me_169.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_169.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_169.npz
Tr-no_999.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_999.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_999.npz
Tr-no_807.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_807.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_807.npz
Tr-me_244.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_244.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_244.npz
Tr-gl_852.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_852.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_852.npz
Tr-gl_1044.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1044.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1044.npz
Tr-me_385.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_385.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_385.npz
Tr-gl_53.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_53.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_53.npz
Tr-no_1183.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1183.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1183.npz
Tr-pi_789.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_789.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_789.npz
Tr-me_413.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_413.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_413.npz
Tr-me_1266.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1266.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1266.npz
Tr-gl_243.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_243.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_243.npz
Tr-gl_1257.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1257.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1257.npz
Tr-gl_890.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_890.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_890.npz
Tr-no_1209.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1209.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1209.npz
Tr-pi_863.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_863.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_863.npz
Tr-gl_731.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_731.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_731.npz
Tr-me_283.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_283.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_283.npz
Tr-gl_13.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_13.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_13.npz
Tr-me_753.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_753.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_753.npz
Tr-no_276.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_276.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_276.npz
Tr-no_310.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_310.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_310.npz
Tr-pi_719.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_719.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_719.npz
Tr-no_121.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_121.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_121.npz
Tr-me_1001.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1001.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1001.npz
Tr-no_354.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_354.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_354.npz
Tr-no_1118.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1118.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1118.npz
Tr-pi_1034.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1034.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1034.npz
Tr-gl_861.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_861.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_861.npz
Tr-pi_1168.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1168.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1168.npz
Tr-gl_709.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_709.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_709.npz
Tr-pi_795.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_795.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_795.npz
Tr-me_306.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_306.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_306.npz
Tr-me_652.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_652.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_652.npz
Tr-gl_1041.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1041.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1041.npz
Tr-pi_801.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_801.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_801.npz
Tr-no_1386.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1386.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1386.npz
Tr-no_355.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_355.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_355.npz
Tr-me_321.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_321.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_321.npz
Tr-pi_476.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_476.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_476.npz
Tr-no_1388.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1388.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1388.npz
Tr-pi_107.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_107.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_107.npz
Tr-gl_1348.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1348.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1348.npz
Tr-me_633.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_633.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_633.npz
Tr-no_843.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_843.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_843.npz
Tr-me_954.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_954.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_954.npz
Tr-pi_1134.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1134.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1134.npz
Tr-pi_1078.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1078.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1078.npz
Tr-no_1227.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1227.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1227.npz
Tr-me_780.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_780.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_780.npz
Tr-me_70.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_70.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_70.npz
Tr-pi_589.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_589.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_589.npz
Tr-me_660.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_660.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_660.npz
Tr-me_1107.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1107.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1107.npz
Tr-gl_1208.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1208.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1208.npz
Tr-pi_1179.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1179.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1179.npz
Tr-gl_1308.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1308.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1308.npz
Tr-me_635.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_635.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_635.npz
Tr-me_608.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_608.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_608.npz
Tr-no_23.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_23.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_23.npz
Tr-me_966.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_966.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_966.npz
Tr-no_202.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_202.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_202.npz
Tr-gl_192.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_192.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_192.npz
Tr-aug-me_87.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_87.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_87.npz
Tr-no_297.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_297.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_297.npz
Tr-me_1145.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1145.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1145.npz
Tr-me_1262.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1262.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1262.npz
Tr-pi_1117.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1117.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1117.npz
Tr-pi_62.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_62.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_62.npz
Tr-pi_522.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_522.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_522.npz
Tr-gl_1158.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1158.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1158.npz
Tr-no_1030.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1030.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1030.npz
Tr-pi_965.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_965.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_965.npz
Tr-me_369.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_369.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_369.npz
Tr-gl_1288.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1288.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1288.npz
Tr-gl_293.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_293.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_293.npz
Tr-pi_768.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_768.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_768.npz
Tr-gl_1175.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1175.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1175.npz
Tr-gl_278.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_278.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_278.npz
Tr-no_431.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_431.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_431.npz
Tr-gl_126.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_126.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_126.npz
Tr-no_177.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_177.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_177.npz
Tr-no_589.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_589.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_589.npz
Tr-gl_935.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_935.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_935.npz
Tr-me_893.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_893.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_893.npz
Tr-no_51.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_51.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_51.npz
Tr-me_414.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_414.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_414.npz
Tr-no_67.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_67.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_67.npz
Tr-gl_827.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_827.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_827.npz
Tr-pi_124.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_124.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_124.npz
Tr-gl_849.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_849.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_849.npz
Tr-gl_438.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_438.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_438.npz
Tr-gl_1040.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1040.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1040.npz
Tr-pi_205.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_205.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_205.npz
Tr-no_1064.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1064.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1064.npz
